"site","species","phenophase","mean_slope","mean_p","mean_se","sigma_slope","sigma_se","sigma_p","bp_p","n","mean_doy","min_year","max_year","mean_tmax","lat","lon","dataset","mean_slope_temp","mean_se_temp","mean_p_temp","sigma_slope_temp","sigma_se_temp","sigma_p_temp","bp_p_temp","n_temp","seasonality","mean_temp","pheno_position","tax_group","pheno_group"
"k_106","Prunus mume","first_flower",-1.50989010989009,0.0474690857300403,0.683894457522752,-0.190109890109912,0.682071243249679,0.785201363598631,0.782054744199512,14,79.5,1993,2006,11.5714285714286,37.5,129.1166667,"korea",-6.21325648414985,2.08059680139942,0.0113523691959492,0.616011808533076,1.44588043145293,0.677616286146782,0.988598433027315,14,24.2262295081967,17.3505464480874,-32.7909090909091,"plant","flower"
"k_106","Robinia pseudoacacia","first_leaf",0.63956043956045,0.333106091771591,0.634153852755238,0.75067155067157,0.701967684539653,0.30593697408136,0.278477753079496,14,112.928571428571,1993,2006,18.6357142857143,37.5,129.1166667,"korea",-3.12572259724762,2.08990393814091,0.160578448718751,-1.12572259724747,2.59353068843812,0.671953394273456,0.982571569302345,14,24.2262295081967,17.3505464480874,27.5285714285714,"plant","leaf"
"k_106","Robinia pseudoacacia","first_flower",-0.18021978021978,0.73692486623931,0.524156241714995,0.34688644688645,0.369153324993015,0.365911799058254,0.477577693091708,14,131.428571428571,1993,2006,22.75,37.5,129.1166667,"korea",-5.55308092056425,2.60807794917188,0.0546341229857025,-1.13062537561423,3.15077661551216,0.725948857423368,0.654922814685749,14,24.2262295081967,17.3505464480874,19.1376623376623,"plant","flower"
"k_106","Prunus serrulata","first_leaf",-0.340659340659344,0.551713998704982,0.55628713789289,-0.159340659340654,0.644945073364024,0.809037345110997,0.930104877074401,14,79.6428571428571,1993,2006,11.5714285714286,37.5,129.1166667,"korea",-5.29755043227666,1.1501188091603,0.000604536595522904,0.971233017702756,1.74542705958514,0.588133784891718,0.489626453586244,14,24.2262295081967,17.3505464480874,-5.75714285714287,"plant","leaf"
"k_106","Prunus serrulata","first_flower",-0.593406593406619,0.21744442108774,0.455860769068891,0.193406593406624,0.510274698006961,0.711291029965524,0.887366512926606,14,94.4285714285714,1993,2006,18.6357142857143,37.5,129.1166667,"korea",-3.13355461902809,1.41378137359206,0.0467369829865208,-0.97139245686593,0.96392390662137,0.333464319626905,0.39722818090363,14,24.2262295081967,17.3505464480874,-17.8623376623377,"plant","flower"
"k_108","Pieris rapae","first_occurence",0.0416057282145027,0.754129450849192,0.131931821478287,-0.0416057282145021,0.169378925486089,0.807219270675724,0.904800758960743,42,93.6904761904762,1958,2006,17.5952380952381,37.56666667,126.95,"korea",-1.03024491186454,1.46331033790248,0.485479873182363,1.49326745897223,1.5222556721665,0.332510154498165,0.467912562637221,42,28.0426229508197,16.9178961748634,-57.2376675220986,"insect","insect"
"k_108","Hirundo rustica","first_occurence",0.0636133393590188,0.394988704052866,0.0740539125629122,0.0634878042656826,0.0946393501108233,0.50582923259106,0.0410957876305689,46,111.152173913043,1958,2006,17.5847826086957,37.56666667,126.95,"korea",0.602421427358623,0.820668192936432,0.466804759259811,0.0468658718030661,0.514386908037031,0.927818590049408,0.878640777028954,46,28.0426229508197,16.9178961748634,-39.7759697995314,"bird","bird"
"k_108","Oncotympana fuscata","first_occurence",-0.236377226940682,0.0517822519021711,0.117609936185596,-0.132043825690897,0.0980525191842253,0.186279988788296,0.601277255642134,39,196.615384615385,1958,2006,28.374358974359,37.56666667,126.95,"korea",-1.44547967381663,1.40257713027829,0.309423919218706,-0.733170791113969,0.920965679090034,0.431058499509953,0.586014445027948,39,28.0426229508197,16.9178961748634,45.6872409028098,"insect","insect"
"k_108","Cosmos bipinnatus","first_leaf",0.0913396481732084,0.542405460036798,0.147092597688201,0.119117425950986,0.125314454085601,0.354423522229267,0.616172097248905,20,114.5,1958,2005,17.94,37.56666667,126.95,"korea",-0.0484004793952237,1.59983166142882,0.976197819938425,0.229377298382554,1.70455053447035,0.894447028550815,0.951215009054033,20,28.0426229508197,16.9178961748634,24.320987654321,"plant","leaf"
"k_108","Forsythia koreana","first_leaf",-0.27285857824667,0.00162230802686847,0.0813430795288422,-0.0604747550866626,0.0961358074256755,0.532493286786951,0.0952113985595332,47,80.6382978723404,1958,2006,9.78510638297873,37.56666667,126.95,"korea",-2.92204076155595,0.715554685812571,0.000179656901252332,-0.411292571777388,0.594685891808367,0.49273332047351,0.298233653815917,47,28.0426229508197,16.9178961748634,-9.54071447333858,"plant","leaf"
"k_108","Forsythia koreana","first_flower",-0.224970998925884,0.00310217736578083,0.0720593712635632,-0.0562790010741163,0.0706425980160778,0.429734127568453,0.0289416638150992,48,90.875,1958,2006,17.525,37.56666667,126.95,"korea",-1.94593582220003,0.824417135135344,0.0225522241372193,-0.625492749228545,0.539635337847788,0.252396088014733,0.0287859677750249,48,28.0426229508197,16.9178961748634,-13.8326411960133,"plant","flower"
"k_108","Robinia pseudoacacia","first_leaf",0.0323070743761236,0.70129577839906,0.0836790793374661,-0.0343595922905428,0.0718743991238545,0.634980913261703,0.445120246203039,46,107.782608695652,1958,2006,17.554347826087,37.56666667,126.95,"korea",-1.28178857318973,0.862916650446731,0.144564272817712,-0.22915699424236,0.579038707744816,0.694198864798558,0.639242798058451,46,28.0426229508197,16.9178961748634,17.6035963499732,"plant","leaf"
"k_108","Robinia pseudoacacia","first_flower",-0.0757384107840767,0.251349482097554,0.0651381515801273,0.1155954757413,0.0568617423274479,0.0482637412301985,0.513273313470936,45,133,1958,2006,22.82,37.56666667,126.95,"korea",-1.29749768303986,1.09902258351185,0.244254175592587,2.02425084955205,1.39291701664071,0.153415081966452,0.963070011113815,45,28.0426229508197,16.9178961748634,28.2923588039867,"plant","flower"
"k_108","Prunus serrulata","first_leaf",-0.352593240605603,0.000307160019343148,0.0901500620861679,0.00454961653725354,0.090133735418936,0.959966233250668,0.503902361831329,47,87.5744680851064,1958,2006,17.5148936170213,37.56666667,126.95,"korea",-3.07041615601854,1.05378074764685,0.0055449533073658,-1.30458384398146,0.906703509122437,0.157120892678398,0.284876252730769,47,28.0426229508197,16.9178961748634,-2.60454426057262,"plant","leaf"
"k_108","Prunus serrulata","first_flower",-0.167244897959184,0.000512232057571735,0.0448171592649948,-0.0339115646258502,0.0553221436982666,0.542842193946188,0.779543242138504,49,101.877551020408,1958,2006,17.5020408163265,37.56666667,126.95,"korea",-2.15527105561634,0.463577973156396,2.72448370503158e-05,-0.446841113865774,0.337956825724065,0.192505619855755,0.0830203857896004,49,28.0426229508197,16.9178961748634,-2.83009017560512,"plant","flower"
"k_108","Cuculus canorus","first_occurence",0.0607440073974118,0.85765021866599,0.33355649262272,-0.71045184040418,0.288302807260697,0.0246858990782912,0.0174723553532961,19,133.736842105263,1959,2006,22.8315789473684,37.56666667,126.95,"korea",-5.92481751824811,5.67930813055174,0.311451415287352,1.75815085158146,4.07090871087723,0.671255232506116,0.540217548721275,19,28.0426229508197,16.9178961748634,-17.1913016073117,"bird","bird"
"k_108","Rhododendron mucronulatum","first_leaf",-0.170830833594371,0.0736583252081421,0.0931727381010458,-0.051391388627851,0.0974539377290883,0.600667753201684,0.801502763399545,45,81.1333333333333,1960,2006,9.84666666666667,37.56666667,126.95,"korea",-3.20294851979551,0.733294745203763,7.77337855878901e-05,0.695356564950253,0.705023418080587,0.329508963562236,0.889899759375668,45,28.0426229508197,16.9178961748634,-9.04567901234567,"plant","leaf"
"k_108","Rhododendron mucronulatum","first_flower",-0.355631021955459,0.00276864955842548,0.111844302439507,-0.253695739578696,0.137843374236603,0.0727728313400036,0.0220866487227164,44,93.1136363636364,1960,2006,17.6204545454545,37.56666667,126.95,"korea",-2.68494868974795,1.22292246819837,0.0337035396763242,-1.43494868974795,1.51321041337241,0.348411056931732,0.283859605035816,44,28.0426229508197,16.9178961748634,-11.5940048323769,"plant","flower"
"k_108","Prunus mume","first_leaf",-0.611108767081398,6.22446125121859e-06,0.118706641854216,0.0985534113544021,0.140292190618606,0.486161328496996,0.608394018128721,45,79.8,1960,2006,9.77777777777778,37.56666667,126.95,"korea",-4.28766302213587,1.16516497413155,0.000645713678740503,1.26789253341968,0.819772804048169,0.129279310044731,0.780553071932436,45,28.0426229508197,16.9178961748634,-10.379012345679,"plant","leaf"
"k_108","Prunus mume","first_flower",-0.677724234778615,5.05154301375655e-07,0.113851460018853,0.16098544264074,0.0986148937251783,0.110239296916108,0.24099076320551,43,102.883720930233,1960,2006,17.5953488372093,37.56666667,126.95,"korea",-6.08693632596942,1.29026075117851,2.76845778546862e-05,1.93648947436874,0.970395359695951,0.0526540896182455,0.0106854668264996,43,28.0426229508197,16.9178961748634,-1.82392026578073,"plant","flower"
"k_108","Prunus persica","first_leaf",-0.313684290230375,0.000147004308417609,0.0743635405311835,0.105802326692688,0.0540416997309358,0.0576275666865957,0.0305122168220269,40,93.375,1961,2006,17.6925,37.56666667,126.95,"korea",-2.82440410618729,0.768714857097895,0.000732682680138666,0.379257358600823,0.765635209493683,0.623205608563885,0.199471246144198,40,28.0426229508197,16.9178961748634,3.19598765432099,"plant","leaf"
"k_108","Prunus persica","first_flower",-0.18185114112443,0.0134423316292055,0.0702258619401111,0.0700742683034051,0.0563190920277883,0.22083871970284,0.0787556210928896,41,106.341463414634,1961,2006,17.7,37.56666667,126.95,"korea",-2.06294749403341,0.681949319905663,0.00438367322281669,0.396280827366744,0.507168670088238,0.439309060660099,0.683383107206394,41,28.0426229508197,16.9178961748634,1.63382221862086,"plant","flower"
"k_108","Pyrus communis","first_leaf",-0.306544502617798,0.0230213632871054,0.128377001600573,0.150294502617798,0.0629015637774376,0.022941361047802,0.0811140412605122,34,90.7941176470588,1969,2006,17.85,37.56666667,126.95,"korea",-2.64919030151203,1.05258594411128,0.0170481230068011,1.16116901884944,1.18300746512946,0.333689750115723,0.655978744350991,34,28.0426229508197,16.9178961748634,0.615105301379813,"plant","leaf"
"k_108","Pyrus communis","first_flower",-0.236051761670564,0.00980553439462782,0.0853860753267033,0.0117885159205808,0.0844506894354743,0.889948484277487,0.253619791733821,31,106.354838709677,1969,2006,17.9032258064516,37.56666667,126.95,"korea",-2.53624695647919,0.580845531463005,0.000146759889773406,-0.0953319908892344,0.619348328827575,0.878736565339481,0.622291299074661,31,28.0426229508197,16.9178961748634,1.64719751366414,"plant","flower"
"k_112","Rhododendron mucronulatum","first_flower",-0.0636734693877553,0.265635555575735,0.0565187993884077,-0.0182189239332097,0.0589348802155063,0.758583975077208,0.68574366250773,49,95.2448979591837,1958,2006,15.8877551020408,37.46666667,126.6166667,"korea",-1.1817942252444,0.614237092557422,0.0604215641878526,-0.169557126106947,0.542473940020074,0.755995556259169,0.762415480636868,49,27.6524590163934,16.4266393442623,-30.0613847633294,"plant","flower"
"k_112","Pieris rapae","first_occurence",0.393403756486921,0.00587836540265569,0.135720116995625,-0.139929576846411,0.118271810804749,0.243262300676773,0.609322291644537,45,98.4666666666667,1958,2005,15.8777777777778,37.46666667,126.6166667,"korea",0.298987898108883,1.60780356564817,0.853350257783079,-1.26672983359275,1.22577465651192,0.307188632307585,0.835612062762237,45,27.6524590163934,16.4266393442623,-38.3653944020356,"insect","insect"
"k_112","Hirundo rustica","first_occurence",0.218964638497197,0.0384013978612545,0.1024274554358,0.0093932337879448,0.100035556660261,0.925635955831529,0.365720443306949,44,113.772727272727,1958,2005,15.8659090909091,37.46666667,126.6166667,"korea",0.912473822863009,1.16233337566161,0.436838331677558,0.198188108577295,1.15665413332991,0.86477456083559,0.726301948171338,44,27.6524590163934,16.4266393442623,-23.059333795975,"bird","bird"
"k_112","Oncotympana fuscata","first_occurence",-0.00701252458659708,0.941528433926058,0.0950061317404133,0.100762524586597,0.0662272849481996,0.136009802334544,0.502065152638142,42,202.095238095238,1958,2005,27.9047619047619,37.46666667,126.6166667,"korea",-2.57101696878438,1.04672912140462,0.0184776843489964,0.397103925306115,1.0944966813052,0.71865050049306,0.926093952652916,42,27.6524590163934,16.4266393442623,65.2631770265358,"insect","insect"
"k_112","Forsythia koreana","first_flower",0.00816326530612233,0.903203480110621,0.0667621553921923,-0.0341836734693886,0.0604683640602471,0.57454836689393,0.029876541044942,49,93.6122448979592,1958,2006,15.8877551020408,37.46666667,126.6166667,"korea",-0.749850153979701,0.735649843821478,0.313277461152689,-0.749850153979702,0.691107668701141,0.283456851360243,0.0223617183399224,49,27.6524590163934,16.4266393442623,-31.6940378245539,"plant","flower"
"k_112","Robinia pseudoacacia","first_flower",-0.102893147200786,0.117921976500189,0.0645190186798595,0.0358380744663591,0.0592980507575499,0.548700361795459,0.295011331569754,46,137.630434782609,1958,2005,21.3130434782609,37.46666667,126.6166667,"korea",-1.6978640477961,1.05187412260818,0.113648434959379,0.209869634666351,0.744988355314639,0.779487686477757,0.594454910890067,46,27.6524590163934,16.4266393442623,12.3241520600956,"plant","flower"
"k_112","Prunus serrulata","first_flower",-0.19704213490315,0.000140485001916418,0.0474404668996277,0.00736892189714305,0.0556347229389715,0.895204598234228,0.690510029423624,48,105.895833333333,1958,2006,15.9,37.46666667,126.6166667,"korea",-2.68947100712106,0.47774804128049,1.03639598330852e-06,-0.030057546925177,0.602755136188982,0.960444334803476,0.989245767678719,48,27.6524590163934,16.4266393442623,-19.4104493891798,"plant","flower"
"k_112","Pyrus communis","first_leaf",-0.348896355839385,8.96568424791115e-05,0.0810785975324822,0.234436977493947,0.0502228101208717,2.75469968393782e-05,0.0410653193790351,47,92.7659574468085,1959,2006,15.9276595744681,37.46666667,126.6166667,"korea",-3.38926822273209,0.920548200292056,0.000617950719510053,1.21535517925383,0.753619744553229,0.113803951260097,0.524240742916554,47,27.6524590163934,16.4266393442623,-3.03060415777601,"plant","leaf"
"k_112","Pyrus communis","first_flower",-0.1523915384187,0.00550095492222457,0.0522483200487863,0.0826240965582349,0.0608938077204479,0.181594878711103,0.325403296924489,47,110.808510638298,1959,2006,15.9276595744681,37.46666667,126.6166667,"korea",-2.60195133250971,0.485073310849381,2.71349924363765e-06,0.178961005216304,0.530311527223431,0.737336315882799,0.274710331692144,47,27.6524590163934,16.4266393442623,-14.4977720842152,"plant","flower"
"k_112","Robinia pseudoacacia","first_leaf",-0.115597110072255,0.0928402595481595,0.0673217946953852,0.098918868491703,0.0659436734957788,0.140585169138998,0.230761822177761,47,112.702127659574,1959,2006,15.9042553191489,37.46666667,126.6166667,"korea",-2.18114779153293,0.681836199093107,0.00252771355846822,0.775574405216766,0.761105027662785,0.313645180375559,0.703915984166099,47,27.6524590163934,16.4266393442623,16.9055660549899,"plant","leaf"
"k_112","Rhododendron mucronulatum","first_leaf",-0.294634597594822,0.00365563174275745,0.0960763715668621,0.0482225452623206,0.0804711185808164,0.552009543574536,0.0511834787394605,47,83.7446808510638,1960,2006,15.936170212766,37.46666667,126.6166667,"korea",-2.70518015001339,1.05028729217765,0.0133605725919503,0.345009163492384,0.6741594515205,0.611319983033587,0.602274445956484,47,27.6524590163934,16.4266393442623,-12.0518807535207,"plant","leaf"
"k_112","Forsythia koreana","first_leaf",-0.280332507958967,0.00327431155426258,0.0900066499337276,0.112674655111426,0.0797158751417045,0.164721299915356,0.0798842122885415,45,81.4444444444444,1960,2006,9.09777777777778,37.46666667,126.6166667,"korea",-4.0005409158088,0.626836004231192,1.01614720808007e-07,-0.512168822785533,0.542840420131646,0.350697520254876,0.622591577518494,45,27.6524590163934,16.4266393442623,-14.3521171601401,"plant","leaf"
"k_112","Prunus serrulata","first_leaf",-0.410417310897747,5.36931897112169e-05,0.0917486326245062,0.18064129590382,0.0746313140307368,0.0196970560597429,0.213472332973469,46,92.1304347826087,1960,2006,15.95,37.46666667,126.6166667,"korea",-3.88211248104437,1.02655737247639,0.000466162803766718,0.940936010456136,0.82322087505227,0.259222535734544,0.890355340090584,46,27.6524590163934,16.4266393442623,-3.66612682197582,"plant","leaf"
